id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
62 1 0 0 0 0 1 0 0 0 -5.147520006363144 0
63 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
64 1 0 0 0 0 1 0 0 0 -2.2151810105179957 0
65 1 0 0 0 0 1 0 0 0 -2.5010830982559042 0
66 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
67 1 0 0 0 0 1 0 0 0 -3.547183529363173 0
68 1 0 0 0 0 1 0 0 0 -1.1295891092159756 1
69 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
70 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
71 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
72 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
73 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
74 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
75 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
76 1 0 0 0 0 1 0 0 0 -1.7791692823670884 0
77 1 0 0 0 0 1 0 0 0 -0.6445963755980311 0
78 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
79 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
80 1 0 0 0 0 1 0 0 0 -5.318758762624413 0
81 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
82 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
83 1 0 0 0 0 1 0 0 0 -1.134698575871522 0
84 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
85 1 0 0 0 0 1 0 0 0 -5.297569463554475 0
86 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
87 1 0 0 0 0 1 0 0 0 -4.440093374963888 0
88 1 0 0 0 0 1 0 0 0 -2.563659853470659 0
89 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
90 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
91 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
92 1 0 0 0 0 1 0 0 0 -2.494182806704345 0
93 1 0 0 0 0 1 0 0 0 -4.167491087293763 0
94 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
95 1 0 0 0 0 1 0 0 0 -3.695548250250727 0
96 1 0 0 0 0 1 0 0 0 -1.9783372885357882 0
97 1 0 0 0 0 1 0 0 0 -4.826813731587726 0
98 1 0 0 0 0 1 0 0 0 -4.632644078973981 0
99 1 0 0 0 0 1 0 0 0 -3.6909620688756934 0
100 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
101 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
102 1 0 0 0 0 1 0 0 0 -1.1950295903751296 0
103 1 0 0 0 0 1 0 0 0 -5.006563769502388 0
104 1 0 0 0 0 1 0 0 0 -4.869666231504994 0
105 1 0 0 0 0 1 0 0 0 -1.9843889630807305 0
106 1 0 0 0 0 1 0 0 0 -2.8550623201920264 0
107 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
108 1 0 0 0 0 1 0 0 0 -4.642065152999546 0
109 1 0 0 0 0 1 0 0 0 -4.068542129310995 0
110 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
111 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
112 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
113 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
114 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
115 1 0 0 0 0 1 0 0 0 -0.2166141389193491 0
116 1 0 0 0 0 1 0 0 0 0.7821032799395621 0
117 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
118 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
119 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
120 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
121 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
122 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
123 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
124 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
125 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
126 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
127 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
128 1 0 0 0 0 1 0 0 0 -0.5554783107275917 0
129 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
130 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
131 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
