id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
62 1 0 0 0 0 1 0 0 0 -4.590066876668705 0
63 1 0 0 0 0 1 0 0 0 -3.75907402741743 0
64 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
65 1 0 0 0 0 1 0 0 0 -4.016824927962187 0
66 1 0 0 0 0 1 0 0 0 -5.213248577854439 0
67 1 0 0 0 0 1 0 0 0 -4.621602099051862 0
68 1 0 0 0 0 1 0 0 0 -4.962573502059376 0
69 1 0 0 0 0 1 0 0 0 -4.095284454721319 0
70 1 0 0 0 0 1 0 0 0 -4.481486060122112 0
71 1 0 0 0 0 1 0 0 0 -5.022276394711152 0
72 1 0 0 0 0 1 0 0 0 -3.9932858603536165 0
73 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
74 1 0 0 0 0 1 0 0 0 -4.292429823902064 0
75 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
76 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
77 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
78 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
79 1 0 0 0 0 1 0 0 0 -0.6954682743692796 0
80 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
81 1 0 0 0 0 1 0 0 0 -1.7523709686613045 0
82 1 0 0 0 0 1 0 0 0 -2.5010830982559042 0
83 1 0 0 0 0 1 0 0 0 -3.6636823857539413 0
84 1 0 0 0 0 1 0 0 0 -4.215382707367125 0
85 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
86 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
87 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
88 1 0 0 0 0 1 0 0 0 -3.547183529363173 0
89 1 0 0 0 0 1 0 0 0 -1.46193640461407 1
90 1 0 0 0 0 1 0 0 0 -4.0195421077238995 0
91 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
92 1 0 0 0 0 1 0 0 0 -4.801342913045577 0
93 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
94 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
95 1 0 0 0 0 1 0 0 0 -3.976903996889177 0
96 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
97 1 0 0 0 0 1 0 0 0 -4.102922996790579 0
98 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
99 1 0 0 0 0 1 0 0 0 -5.250263684430939 0
100 1 0 0 0 0 1 0 0 0 -1.7429604518900284 0
101 1 0 0 0 0 1 0 0 0 -0.7803499940295862 0
102 1 0 0 0 0 1 0 0 0 -3.5688550466925912 0
103 1 0 0 0 0 1 0 0 0 -1.9932327089516508 0
104 1 0 0 0 0 1 0 0 0 -5.003926345514724 0
105 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
106 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
107 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
108 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
109 1 0 0 0 0 1 0 0 0 -4.954677021213342 0
110 1 0 0 0 0 1 0 0 0 -0.4912051124345149 0
111 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
112 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
113 1 0 0 0 0 1 0 0 0 -1.407810769312587 0
114 1 0 0 0 0 1 0 0 0 -2.858379991445851 0
115 1 0 0 0 0 1 0 0 0 -2.064612005196445 0
116 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
117 1 0 0 0 0 1 0 0 0 -4.440093374963888 0
118 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
119 1 0 0 0 0 1 0 0 0 -3.641697682038755 0
120 1 0 0 0 0 1 0 0 0 -1.8939408054165539 0
121 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
122 1 0 0 0 0 1 0 0 0 -3.6955482502507273 0
123 1 0 0 0 0 1 0 0 0 -2.395232712608126 0
124 1 0 0 0 0 1 0 0 0 -5.507239610973162 0
125 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
126 1 0 0 0 0 1 0 0 0 -5.321481620959886 0
127 1 0 0 0 0 1 0 0 0 -4.632644078973981 0
128 1 0 0 0 0 1 0 0 0 -3.6909620688756934 0
129 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
130 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
131 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
132 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
133 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
134 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
135 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
136 1 0 0 0 0 1 0 0 0 -3.3934122865412446 0
137 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
138 1 0 0 0 0 1 0 0 0 -3.868419827266354 0
139 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
140 1 0 0 0 0 1 0 0 0 -0.22296124333833467 0
141 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
142 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
143 1 0 0 0 0 1 0 0 0 -0.2166141389193491 0
144 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
145 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
146 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
147 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
148 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
149 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
150 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
151 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
152 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
153 1 0 0 0 0 1 0 0 0 -1.144516025427293 0
154 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
155 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
156 1 0 0 0 0 1 0 0 0 -0.8478399137626519 0
157 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
158 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
159 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
