id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
93 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
94 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
95 1 0 0 0 0 1 0 0 0 -3.393412286541245 0
96 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
97 1 0 0 0 0 1 0 0 0 -4.663540266151471 0
98 1 0 0 0 0 1 0 0 0 -4.068542129310995 0
99 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
100 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
101 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
102 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
103 1 0 0 0 0 1 0 0 0 -0.41357345566601567 0
104 1 0 0 0 0 1 0 0 0 0.7821032799395621 0
105 1 0 0 0 0 1 0 0 0 0.3609223408756893 0
106 1 0 0 0 0 1 0 0 0 -0.42219554946870064 0
107 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
108 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
109 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
110 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
111 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
112 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
113 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
114 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
115 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
116 1 0 0 0 0 1 0 0 0 -0.7319890681970479 0
117 1 0 0 0 0 1 0 0 0 -1.1334805142806297 0
118 1 0 0 0 0 1 0 0 0 -0.8738977502408571 0
119 1 0 0 0 0 1 0 0 0 -1.6977179809107674 0
120 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
121 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
122 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
123 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
124 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
