,food.web,eco.type,node,genus,taxonomy.level,mov.type,met.type,new.mass,species.other,genus.other,met.mov.same,met.same,mov.same,met.other,mov.other
594,Kye Burn,streams,Achnanthes lanceoloata_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
595,Kye Burn,streams,Achnanthes linearis_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
596,Kye Burn,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
597,Kye Burn,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
598,Kye Burn,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
599,Kye Burn,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
600,Kye Burn,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
601,Kye Burn,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
602,Kye Burn,streams,Eunotia sp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
603,Kye Burn,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
604,Kye Burn,streams,Fragilaria spp._NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
605,Kye Burn,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
606,Kye Burn,streams,Gomphonema cf. olivaceum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
607,Kye Burn,streams,Gomphonema truncatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
608,Kye Burn,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
609,Kye Burn,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
610,Kye Burn,streams,Gomphonema sp. (skinny - tenue??)_NA,Gomphonema,genus,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
611,Kye Burn,streams,Sephanodiscus sp._NA,Sephanodiscus,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
612,Kye Burn,streams,Aucalosira sp._NA,Aucalosira,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
613,Kye Burn,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
614,Kye Burn,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
615,Kye Burn,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
616,Kye Burn,streams,Pinnularia (small - mesolepta??)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
617,Kye Burn,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
618,Kye Burn,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
619,Kye Burn,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
620,Kye Burn,streams,Surirella tenera ??_NA,Surirella,species,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
621,Kye Burn,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
622,Kye Burn,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
623,Kye Burn,streams,Microspora sp._NA,Microspora,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
624,Kye Burn,streams,Oedogonium_NA,Oedogonium_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
625,Kye Burn,streams,Audouinella_NA,Audouinella_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
626,Kye Burn,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
627,Kye Burn,streams,Cymbella cuspidata_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
628,Kye Burn,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
629,Kye Burn,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
630,Kye Burn,streams,Gomphonema acuminatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
631,Kye Burn,streams,Navicula cf. radiosa_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
632,Kye Burn,streams,Meiofauna_NA,Meiofauna_NA,unclassified,floating,invertebrate,0.0006592723953488371,0,0,0,1,0,0,0
633,Kye Burn,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
634,Kye Burn,streams,Achnanthes sp. (small)_NA,Achnanthes,genus,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
635,Kye Burn,streams,Asterionella sp._NA,Asterionella,genus,floating,primary producer,9.573333333333333e-10,0,1,0,0,0,0,0
636,Kye Burn,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
637,Kye Burn,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
638,Kye Burn,streams,Eunotia sp. large_NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
639,Kye Burn,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
640,Kye Burn,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
641,Kye Burn,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
642,Kye Burn,streams,Diploneis sp._NA,Diploneis,genus,floating,primary producer,4.41e-09,0,1,0,0,0,0,0
643,Kye Burn,streams,Achnanthes minutissima_NA,Achnanthes,species,floating,primary producer,7.003285714285714e-10,1,0,0,0,0,0,0
644,Kye Burn,streams,Achnanthes saxonica_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
645,Little Kye Burn,streams,Achnanthes lanceolata_NA,Achnanthes,species,floating,primary producer,1.90826e-09,1,0,0,0,0,0,0
646,Little Kye Burn,streams,Achnanthes linearis_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
647,Little Kye Burn,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
648,Little Kye Burn,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
649,Little Kye Burn,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
650,Little Kye Burn,streams,Eunotia spp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
651,Little Kye Burn,streams,Fragilaria spp_NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
652,Little Kye Burn,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
653,Little Kye Burn,streams,Gomphonema angustatum_NA,Gomphonema,species,floating,primary producer,4.2350000000000004e-10,1,0,0,0,0,0,0
654,Little Kye Burn,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
655,Little Kye Burn,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
656,Little Kye Burn,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
657,Little Kye Burn,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
658,Little Kye Burn,streams,Oedogonium_NA,Oedogonium_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
659,Little Kye Burn,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
660,Little Kye Burn,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
661,Little Kye Burn,streams,Terrestial invertebrates_NA,Terrestial,unclassified,floating,invertebrate,0.0004066093783783783,0,0,0,1,0,0,0
662,Little Kye Burn,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
663,Little Kye Burn,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
664,Little Kye Burn,streams,Ulothrix_NA,Ulothrix_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
665,Little Kye Burn,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
666,Little Kye Burn,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
667,Little Kye Burn,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
668,Little Kye Burn,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
669,Little Kye Burn,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
670,Little Kye Burn,streams,Gomphonema sp._NA,Gomphonema,genus,floating,primary producer,1.3e-11,1,0,0,0,0,0,0
671,Little Kye Burn,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
672,Little Kye Burn,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
673,Little Kye Burn,streams,Audouinella_NA,Audouinella_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
674,Little Kye Burn,streams,Sirodotia_NA,Sirodotia_NA,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
675,Little Kye Burn,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
676,Little Kye Burn,streams,Batrachospermum_NA,Batrachospermum_NA,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
677,Little Kye Burn,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
678,Little Kye Burn,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
679,Little Kye Burn,streams,Melosira distans/italica_NA,Melosira,genus,floating,primary producer,1.7177300000000002e-09,0,1,0,0,0,0,0
680,Little Kye Burn,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
681,Stony Stream,streams,Achnanthes lanceoloata_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
682,Stony Stream,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
683,Stony Stream,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
684,Stony Stream,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
685,Stony Stream,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
686,Stony Stream,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
687,Stony Stream,streams,Eunotia sp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
688,Stony Stream,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
689,Stony Stream,streams,Fragilaria spp._NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
690,Stony Stream,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
691,Stony Stream,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
692,Stony Stream,streams,Gomphonema cf. olivaceum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
693,Stony Stream,streams,Gomphonema truncatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
694,Stony Stream,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
695,Stony Stream,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
696,Stony Stream,streams,Aucalosira sp._NA,Aucalosira,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
697,Stony Stream,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
698,Stony Stream,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
699,Stony Stream,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
700,Stony Stream,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
701,Stony Stream,streams,Surirella tenera ??_NA,Surirella,species,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
702,Stony Stream,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
703,Stony Stream,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
704,Stony Stream,streams,Oedogonium_NA,Oedogonium_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
705,Stony Stream,streams,Spirogyra_NA,Spirogyra_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
706,Stony Stream,streams,Audouinella_NA,Audouinella_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
707,Stony Stream,streams,Achnanthes saxonica_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
708,Stony Stream,streams,Cymbella sp._NA,Cymbella,genus,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
709,Stony Stream,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
710,Stony Stream,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
711,Stony Stream,streams,Hantzschia sp._NA,Hantzschia,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
712,Stony Stream,streams,Pinnularia (small - mesolepta??)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
713,Stony Stream,streams,Terrestial invertebrates_NA,Terrestial,unclassified,floating,invertebrate,0.00021522448,0,0,0,1,0,0,0
714,Stony Stream,streams,Achnanthes linearis_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
715,Stony Stream,streams,Rhopalodia novae zelandiae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
716,Stony Stream,streams,Achnanthes minutissima_NA,Achnanthes,species,floating,primary producer,7.003285714285714e-10,1,0,0,0,0,0,0
717,Stony Stream,streams,Asterionella sp._NA,Asterionella,genus,floating,primary producer,9.573333333333333e-10,0,1,0,0,0,0,0
718,Stony Stream,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
719,Stony Stream,streams,Navicula cf. radiosa_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
720,Stony Stream,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
721,Stony Stream,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
722,Stony Stream,streams,Closterium sp._NA,Closterium,genus,floating,primary producer,9.14e-11,1,0,0,0,0,0,0
723,Stony Stream,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
724,Stony Stream,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
725,Stony Stream,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
726,Stony Stream,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
727,Stony Stream,streams,Microspora sp._NA,Microspora,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
728,Stony Stream,streams,Ulothrix_NA,Ulothrix_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
729,Stony Stream,streams,Rhopalodia musculus_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
730,Stony Stream,streams,Mougeotia?_NA,Mougeotia?_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
731,Stony Stream,streams,Eunotia sp. large_NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
732,Stony Stream,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
733,Stony Stream,streams,Surirella (small)_NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
734,Stony Stream,streams,Achnanthes sp. (small)_NA,Achnanthes,genus,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
735,Stony Stream,streams,Diploneis sp._NA,Diploneis,genus,floating,primary producer,4.41e-09,0,1,0,0,0,0,0
736,Stony Stream,streams,Navicula bicephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
737,Sutton Stream,streams,Terrestrial Invertebrates_NA,Terrestrial,unclassified,floating,invertebrate,0.0002508527333333333,0,0,0,1,0,0,0
738,Sutton Stream,streams,Acnanthidium lanceoloata_NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
739,Sutton Stream,streams,Acnanthidium linearis_NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
740,Sutton Stream,streams,Aucalosira sp._NA,Aucalosira,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
741,Sutton Stream,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
742,Sutton Stream,streams,Cyclotella stelligera_NA,Cyclotella,species,floating,primary producer,2.772727272727273e-10,0,1,0,0,0,0,0
743,Sutton Stream,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
744,Sutton Stream,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
745,Sutton Stream,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
746,Sutton Stream,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
747,Sutton Stream,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
748,Sutton Stream,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
749,Sutton Stream,streams,Eunotia miesteri_NA,Eunotia,species,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
750,Sutton Stream,streams,Eunotia pectinalis_NA,Eunotia,species,floating,primary producer,1.7249999999999997e-09,1,0,0,0,0,0,0
751,Sutton Stream,streams,Eunotia sp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
752,Sutton Stream,streams,Fragilaria brevistriata_NA,Fragilaria,species,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
753,Sutton Stream,streams,Fragilaria sp._NA,Fragilaria,genus,floating,primary producer,2.85e-09,1,0,0,0,0,0,0
754,Sutton Stream,streams,Gomphonema angustatum_NA,Gomphonema,species,floating,primary producer,4.2350000000000004e-10,1,0,0,0,0,0,0
755,Sutton Stream,streams,Gomphonema constrictum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
756,Sutton Stream,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
757,Sutton Stream,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
758,Sutton Stream,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
759,Sutton Stream,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
760,Sutton Stream,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
761,Sutton Stream,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
762,Sutton Stream,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
763,Sutton Stream,streams,Pinnularia viridis_NA,Pinnularia,species,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
764,Sutton Stream,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
765,Sutton Stream,streams,Surirella sp. (large)_NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
766,Sutton Stream,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
767,Sutton Stream,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
768,Sutton Stream,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
769,Sutton Stream,streams,Epithemia turgida_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
770,Sutton Stream,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
771,Sutton Stream,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
772,Sutton Stream,streams,Gyrosigma spencerii_NA,Gyrosigma,species,floating,primary producer,5.1493e-08,0,1,0,0,0,0,0
773,Sutton Stream,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
774,Sutton Stream,streams,Navicula gregaria_NA,Navicula,species,floating,primary producer,1.7599999999999997e-09,1,0,0,0,0,0,0
775,Sutton Stream,streams,Navicula mutica_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
776,Sutton Stream,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
777,Sutton Stream,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
778,Sutton Stream,streams,Pinnularia mesoleptus_NA,Pinnularia,species,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
779,Sutton Stream,streams,Surirella sp._NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
780,Sutton Stream,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
781,Sutton Stream,streams,Surirella sp. (small)_NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
782,Sutton Stream,streams,Acnanthidium minutissima_NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
783,Sutton Stream,streams,Cymbella cuspidata_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
784,Sutton Stream,streams,Diploneis sp._NA,Diploneis,genus,floating,primary producer,4.41e-09,0,1,0,0,0,0,0
785,Sutton Stream,streams,Gomphonema berggreni_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
786,Sutton Stream,streams,Navicula gastrum_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
787,Sutton Stream,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
788,Sutton Stream,streams,Amphora sp._NA,Amphora,genus,floating,primary producer,4.892229166666667e-10,0,1,0,0,0,0,0
789,Sutton Stream,streams,Cymbella sp._NA,Cymbella,genus,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
790,Sutton Stream,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
791,Sutton Stream,streams,Navicula hungarica_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
