id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
80 1 0 0 0 0 1 0 0 0 -4.484126156288321 0
81 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
82 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
83 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
84 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
85 1 0 0 0 0 1 0 0 0 -3.5688550466925912 0
86 1 0 0 0 0 1 0 0 0 -0.9203039389011601 0
87 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
88 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
89 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
90 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
91 1 0 0 0 0 1 0 0 0 -1.137749325402075 0
92 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
93 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
94 1 0 0 0 0 1 0 0 0 -1.4209697802198373 0
95 1 0 0 0 0 1 0 0 0 -0.9030482932487593 0
96 1 0 0 0 0 1 0 0 0 -2.858379991445851 0
97 1 0 0 0 0 1 0 0 0 -2.629061891035487 0
98 1 0 0 0 0 1 0 0 0 -0.4221955494687005 0
99 1 0 0 0 0 1 0 0 0 -0.30539480106643124 0
100 1 0 0 0 0 1 0 0 0 -4.777283528852417 0
101 1 0 0 0 0 1 0 0 0 -2.064612005196445 0
102 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
103 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
104 1 0 0 0 0 1 0 0 0 -1.776813782740086 0
105 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
106 1 0 0 0 0 1 0 0 0 -4.14569395819892 0
107 1 0 0 0 0 1 0 0 0 -3.907058405452982 0
108 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
109 1 0 0 0 0 1 0 0 0 -3.6344764493449366 0
110 1 0 0 0 0 1 0 0 0 -5.321481620959886 0
111 1 0 0 0 0 1 0 0 0 -3.6909620688756934 0
112 1 0 0 0 0 1 0 0 0 -1.9805830491365304 0
113 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
114 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
115 1 0 0 0 0 1 0 0 0 -1.1950295903751296 0
116 1 0 0 0 0 1 0 0 0 -5.006563769502388 0
117 1 0 0 0 0 1 0 0 0 -3.54979093486184 0
118 1 0 0 0 0 1 0 0 0 -2.0187862031517048 0
119 1 0 0 0 0 1 0 0 0 -4.935542010773082 0
120 1 0 0 0 0 1 0 0 0 -3.3934122865412446 0
121 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
122 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
123 1 0 0 0 0 1 0 0 0 -5.453457336521869 0
124 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
125 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
126 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
127 1 0 0 0 0 1 0 0 0 0.3609223408756893 0
128 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
129 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
130 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
131 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
132 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
133 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
134 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
135 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
136 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
137 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
138 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
139 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
140 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
141 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
