id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
95 1 0 0 0 0 1 0 0 0 -4.869666231504994 0
96 1 0 0 0 0 1 0 0 0 -2.082997607594083 0
97 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
98 1 0 0 0 0 1 0 0 0 -5.101823516502323 0
99 1 0 0 0 0 1 0 0 0 -5.453457336521869 0
100 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
101 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
102 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
103 1 0 0 0 0 1 0 0 0 -0.03533886748059989 0
104 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
105 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
106 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
107 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
108 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
109 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
110 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
111 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
112 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
113 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
114 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
115 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
116 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
117 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
