id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
34 1 0 0 0 0 1 0 0 0 -2.1343792085380304 0
35 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
36 1 0 0 0 0 1 0 0 0 -2.1599692674017805 1
37 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
38 1 0 0 0 0 1 0 0 0 -3.9477756114382627 0
39 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
40 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
41 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
42 1 0 0 0 0 1 0 0 0 -5.323306390375134 0
43 1 0 0 0 0 1 0 0 0 -4.276544327964815 0
44 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
45 1 0 0 0 0 1 0 0 0 -4.481486060122112 0
46 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
47 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
48 1 0 0 0 0 1 0 0 0 -4.987162775294828 0
49 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
50 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
51 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
52 1 0 0 0 0 1 0 0 0 -3.616890487197704 0
53 1 0 0 0 0 1 0 0 0 -4.019996628416254 0
54 1 0 0 0 0 1 0 0 0 -5.36251027048749 0
55 1 0 0 0 0 1 0 0 0 -5.196542884351586 0
56 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
57 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
58 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
59 1 0 0 0 0 1 0 0 0 -4.954677021213342 0
60 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
61 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
62 1 0 0 0 0 1 0 0 0 -5.844663962534938 0
63 1 0 0 0 0 1 0 0 0 -5.297569463554475 0
64 1 0 0 0 0 1 0 0 0 -5.411168274405793 0
65 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
66 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
67 1 0 0 0 0 1 0 0 0 -4.167491087293763 0
68 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
69 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
70 1 0 0 0 0 1 0 0 0 -3.760082685412345 0
71 1 0 0 0 0 1 0 0 0 -4.372634143407267 0
72 1 0 0 0 0 1 0 0 0 -4.632644078973981 0
73 1 0 0 0 0 1 0 0 0 -2.0187862031517048 0
74 1 0 0 0 0 1 0 0 0 -5.447331783887806 0
75 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
76 1 0 0 0 0 1 0 0 0 -5.101823516502323 0
77 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
78 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
79 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
80 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
81 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
82 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
83 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
84 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
85 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
86 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
87 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
88 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
89 1 0 0 0 0 1 0 0 0 -4.966576244513051 0
90 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
91 1 0 0 0 0 1 0 0 0 -5.321481620959886 0
92 1 0 0 0 0 1 0 0 0 -4.869666231504994 0
93 1 0 0 0 0 1 0 0 0 -5.278189384787454 0
94 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
95 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
96 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
97 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
98 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
99 1 0 0 0 0 1 0 0 0 -4.562249437179612 0
100 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
101 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
102 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
103 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
