id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
119 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
120 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
121 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
122 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
123 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
124 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
125 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
126 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
127 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
128 1 0 0 0 0 1 0 0 0 -1.144516025427293 0
129 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
130 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
131 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
132 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
133 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
