"","feature_name","coef_estimate","coef_std_error","coef_p_adjusted","model","metric","significance"
"63","mean_log_mass",-0.00515722953010052,0.00620830052466044,0.472008433286487,"Structure","ROC-AUC",""
"64","median_log_mass",-0.00354832795851723,0.00621684038581645,0.626045491926728,"Structure","ROC-AUC",""
"65","high_tax_frac",0.00231783424233228,0.00622123687780297,0.743880200053456,"Structure","ROC-AUC",""
"66","connectance",-0.00151501245422935,0.00622311012268929,0.808035210407295,"Structure","ROC-AUC",""
"67","cannibalistic_removal",-0.134997338320003,0.0115851949635207,0.0000000000000000000112689538312701,"Full","PR-AUC","****"
"68","unclassified_tax_frac",-0.112018718901581,0.0133123029103013,0.000000000000624188844906017,"Full","PR-AUC","****"
"69","modularity",-0.10834680703964,0.0135405845480126,0.00000000000405339058712489,"Full","PR-AUC","****"
"70","avg_degree",0.093717645992323,0.0143436962641472,0.00000000701353207719624,"Full","PR-AUC","****"
"71","log_num_nodes",0.0917306582961926,0.01444067741404,0.0000000139350088016775,"Full","PR-AUC","****"
"72","mass_skewness",-0.0811791199598604,0.0149115680702163,0.000000899777622704941,"Full","PR-AUC","****"
"73","deg_assort_oi",0.0677355112223022,0.0154117212040417,0.0000708951940853959,"Full","PR-AUC","****"
"74","deg_assort_ii",-0.0501492999437385,0.0159131018674736,0.00552938950091889,"Full","PR-AUC","**"
"75","assort_met",0.0485149902588077,0.0159514383940856,0.00625014316563098,"Full","PR-AUC","**"
"76","mean_log_mass",-0.0486623314909946,0.0159480379805398,0.00625014316563098,"Full","PR-AUC","**"
"77","deg_assort_io",0.0444898370608923,0.0160400884483856,0.011634911929097,"Full","PR-AUC","*"
"78","median_log_mass",-0.0447826915708347,0.0160339133671946,0.011634911929097,"Full","PR-AUC","*"
"79","connectance",0.0279430235409082,0.0163206688946138,0.150991005609406,"Full","PR-AUC",""
"80","max_log_mass",0.026401110241577,0.0163401051331753,0.170565217156267,"Full","PR-AUC",""
"81","deg_assort_oo",0.0251281022151617,0.0163553044453005,0.186027129334021,"Full","PR-AUC",""
"82","assort_mov",0.0221192584926562,0.016388195526804,0.232190862018881,"Full","PR-AUC",""
"83","num_attr",0.0222148473807392,0.0163872159843136,0.232190862018881,"Full","PR-AUC",""
"84","min_log_mass",-0.01976047199556,0.0164110123524931,0.281974370394465,"Full","PR-AUC",""
"85","assort_mass",0.0167945593106159,0.0164360178489046,0.357485890569205,"Full","PR-AUC",""
"86","miss_mass_frac",0.0154579162044191,0.0164459500792818,0.368950234092658,"Full","PR-AUC",""
"87","high_tax_frac",0.0153557397039652,0.0164466752191506,0.368950234092658,"Full","PR-AUC",""
"88","clustering_coefficient",-0.0125545610044171,0.0164646716235738,0.447113065898689,"Full","PR-AUC",""
"89","deg_assort_oi",0.136971520337959,0.0138563326860573,0.000000000000000304717785745169,"Attribute","PR-AUC","****"
"90","median_log_mass",-0.119917032115192,0.0150062696289322,0.00000000000643955422290982,"Attribute","PR-AUC","****"
"91","modularity",-0.105838845909397,0.0157881491342214,0.0000000039457302892086,"Attribute","PR-AUC","****"
"92","assort_met",0.100749023534098,0.0160384390930565,0.0000000197773470271117,"Attribute","PR-AUC","****"
"93","mean_log_mass",-0.101140951535132,0.0160197405289452,0.0000000197773470271117,"Attribute","PR-AUC","****"
"94","connectance",0.0927253508765312,0.0164009739214236,0.000000340544528495299,"Attribute","PR-AUC","****"
"95","deg_assort_ii",-0.0848059605784995,0.0167225298399944,0.00000411400443146698,"Attribute","PR-AUC","****"
"96","num_attr",-0.0793555710941067,0.0169239880067408,0.0000185884890804271,"Attribute","PR-AUC","****"
"97","min_log_mass",0.0695801972255795,0.0172467659824451,0.000225277157816818,"Attribute","PR-AUC","***"
"98","max_log_mass",-0.0686398744738467,0.0172752878199921,0.000255243769404792,"Attribute","PR-AUC","***"
"99","cannibalistic_removal",-0.0579681554183056,0.0175690457106136,0.00249125696988379,"Attribute","PR-AUC","**"
"100","deg_assort_io",0.0549211418165933,0.017643050759207,0.00416495358670164,"Attribute","PR-AUC","**"
"101","deg_assort_oo",-0.0535248528518389,0.0176755304317488,0.00500882264531867,"Attribute","PR-AUC","**"
"102","clustering_coefficient",-0.0426803031140437,0.0178977142684583,0.0290970056974234,"Attribute","PR-AUC","*"
"103","assort_mass",-0.0355234870507367,0.0180157778867901,0.074394504546453,"Attribute","PR-AUC",""
"104","log_num_nodes",-0.0341683415217098,0.0180356238284276,0.0829775459333821,"Attribute","PR-AUC",""
"105","unclassified_tax_frac",-0.0313963793739203,0.0180737535453505,0.109608703021283,"Attribute","PR-AUC",""
"106","avg_degree",-0.0204247316970229,0.0181925221579439,0.322181617469526,"Attribute","PR-AUC",""
"107","mass_skewness",0.0146630268080016,0.0182345665658378,0.489518160202723,"Attribute","PR-AUC",""
"108","miss_mass_frac",-0.0124804170175256,0.0182468691174189,0.544708384341252,"Attribute","PR-AUC",""
"109","assort_mov",0.00332795150077204,0.0182768797999717,0.896547249916001,"Attribute","PR-AUC",""
"110","high_tax_frac",-0.00225342972693039,0.0182781226998873,0.902068446858098,"Attribute","PR-AUC",""
"111","cannibalistic_removal",-0.142190770551388,0.0120885674337155,0.00000000000000000000596966990870246,"Structure","PR-AUC","****"
"112","unclassified_tax_frac",-0.123854093615288,0.01353110775882,0.000000000000009896434543302,"Structure","PR-AUC","****"
"113","log_num_nodes",0.107169037095933,0.0145702659500957,0.0000000000991697921565307,"Structure","PR-AUC","****"
"114","modularity",-0.107172828888027,0.014570054657992,0.0000000000991697921565307,"Structure","PR-AUC","****"
"115","avg_degree",0.105043659558477,0.0146870541530506,0.000000000231965252331184,"Structure","PR-AUC","****"
"116","mass_skewness",-0.0923266629440707,0.0153207177028318,0.0000000576322163273599,"Structure","PR-AUC","****"
"117","deg_assort_oi",0.0630761358488949,0.0164061226051623,0.000587405660395848,"Structure","PR-AUC","***"
"118","deg_assort_ii",-0.0504485188618243,0.0167338296522838,0.00848374565162357,"Structure","PR-AUC","**"
"119","deg_assort_io",0.046147900180445,0.016827602595336,0.0169803145935646,"Structure","PR-AUC","*"
"120","mean_log_mass",-0.0419007605241793,0.0169115700399714,0.0318745985761366,"Structure","PR-AUC","*"
"121","assort_met",0.0406325226001936,0.0169349983672586,0.0356447575159141,"Structure","PR-AUC","*"
"122","max_log_mass",0.0390069324350809,0.0169639304325595,0.0422620789019613,"Structure","PR-AUC","*"
"123","median_log_mass",-0.0343988726639818,0.0170392927929289,0.07705741527683,"Structure","PR-AUC",""
"124","num_attr",0.0333640414523352,0.0170548742324318,0.082569335669381,"Structure","PR-AUC",""
"125","min_log_mass",-0.0279917106503901,0.0171279269624279,0.153390260339776,"Structure","PR-AUC",""
"126","assort_mov",0.0255331566224674,0.0171570045343317,0.179988082317735,"Structure","PR-AUC",""
"127","deg_assort_oo",0.0256991267828782,0.0171551271547286,0.179988082317735,"Structure","PR-AUC",""
"128","assort_mass",0.0192326516678097,0.0172191615876023,0.292657040948775,"Structure","PR-AUC",""
"129","miss_mass_frac",0.0197363449554318,0.0172148431771278,0.292657040948775,"Structure","PR-AUC",""
"130","high_tax_frac",0.0195589938343256,0.0172163765530396,0.292657040948775,"Structure","PR-AUC",""
"131","connectance",0.0159700111488633,0.0172444086320305,0.366536982586598,"Structure","PR-AUC",""
"132","clustering_coefficient",-0.015627214366432,0.0172467876816357,0.366536982586598,"Structure","PR-AUC",""
