"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"80","assort_mov",0.123516840484831,0.0672651952627484,-0.00832294223015623,0.255356623199818,1.83626673500842,0.0663182170098207,0.104214341015433,"Full","PR-AUC",""
"81","num_attr",0.119521983353695,0.0703120094697035,-0.0182895552069243,0.257333521914313,1.69988006679279,0.0891534870319181,0.130758447646813,"Full","PR-AUC",""
"82","deg_assort_oo",0.0981144761071525,0.0666500844269738,-0.0325196893697161,0.228748641584021,1.47208329817876,0.140998385073488,0.193872779476046,"Full","PR-AUC",""
"83","connectance",0.0912437777486911,0.0671285001879366,-0.0403280826196645,0.222815638117047,1.35924052367087,0.174070383999772,0.212752691555277,"Full","PR-AUC",""
"84","min_log_mass",-0.0995503610033267,0.0718984955541218,-0.240471412289405,0.0413706902827519,-1.38459588390678,0.166176070780623,0.212752691555277,"Full","PR-AUC",""
"85","assort_mass",0.0821955465068232,0.0667628625862244,-0.0486596641621767,0.213050757175823,1.23115671381926,0.218264257348274,0.252727034824317,"Full","PR-AUC",""
"86","clustering_coefficient",-0.050202664635118,0.0672214934430431,-0.181956791783482,0.0815514625132465,-0.746824595285953,0.455169447106854,0.50068639181754,"Full","PR-AUC",""
"87","miss_mass_frac",0.0479921904739199,0.0691934127969699,-0.0876268986081411,0.183611279555981,0.693594787913417,0.487936363288984,0.511171428207507,"Full","PR-AUC",""
"88","high_tax_frac",0.0399573590874197,0.0671616741671141,-0.0916795222801239,0.171594240454963,0.594942868577045,0.551881660744887,0.551881660744887,"Full","PR-AUC",""
"89","deg_assort_oi",0.567498436616516,0.0607390855517561,0.448449828935074,0.686547044297958,9.3432166694862,0.00000000000000000000934509608892671,0.000000000000000000205592113956388,"Attribute","PR-AUC","****"
"90","median_log_mass",-0.560610061712505,0.0682635487750087,-0.694406617311523,-0.426813506113488,-8.21243653124792,0.000000000000000216744632517005,0.00000000000000238419095768705,"Attribute","PR-AUC","****"
"91","mean_log_mass",-0.554312328989035,0.0741956568090748,-0.699735816334822,-0.408888841643249,-7.4709538647987,0.0000000000000796155669782947,0.000000000000583847491174161,"Attribute","PR-AUC","****"
"92","modularity",-0.445348905300874,0.0658917179412409,-0.574496672465707,-0.316201138136042,-6.75879942450453,0.0000000000139139854829792,0.0000000000765269201563856,"Attribute","PR-AUC","****"
"93","assort_met",0.405751726205451,0.0679258848879392,0.272616991825091,0.538886460585812,5.9734477787789,0.0000000023229116664964,0.0000000102208113325842,"Attribute","PR-AUC","****"
"94","connectance",0.378037993294556,0.0671245106147867,0.246473952489574,0.509602034099537,5.63189198449484,0.0000000178243311456366,0.0000000653558808673343,"Attribute","PR-AUC","****"
"95","deg_assort_ii",-0.327553896053022,0.0674598849780008,-0.459775270609903,-0.19533252149614,-4.85553594050508,0.00000120061574837957,0.00000377336378062151,"Attribute","PR-AUC","****"
"96","num_attr",-0.325124799067528,0.0744774863645225,-0.471100672341992,-0.179148925793063,-4.36541047419669,0.0000126884262250542,0.0000348931721188989,"Attribute","PR-AUC","****"
"97","min_log_mass",0.307933991272571,0.0797026090366367,0.151716877560763,0.464151104984379,3.86353715385934,0.000111756886018719,0.00027318349915687,"Attribute","PR-AUC","***"
"98","max_log_mass",-0.271206969915438,0.0711245365108793,-0.410611061476762,-0.131802878354115,-3.8131281161172,0.00013721893539719,0.000301881657873819,"Attribute","PR-AUC","***"
"99","deg_assort_io",0.221537728414852,0.0697771027681274,0.0847746069893221,0.358300849840381,3.17493446454824,0.0014987034526153,0.0029974069052306,"Attribute","PR-AUC","**"
"100","cannibalistic_removal",-0.216314410264361,0.0705186975542468,-0.354531057470685,-0.0780977630580376,-3.06747597114879,0.00215874815883749,0.00395770495786873,"Attribute","PR-AUC","**"
"101","deg_assort_oo",-0.204323445578215,0.0695420428580612,-0.340625849580015,-0.0680210415764149,-2.93812832037807,0.00330200322361798,0.00558800545535351,"Attribute","PR-AUC","**"
"102","clustering_coefficient",-0.148469855179005,0.0700127115526048,-0.285694769822111,-0.0112449405358999,-2.12061284139025,0.0339543965861557,0.0533569089211018,"Attribute","PR-AUC",""
"103","log_num_nodes",-0.133870019584957,0.0705683301710737,-0.272183946720262,0.0044439075503471,-1.8970268852958,0.0578243898300139,0.0795085360162692,"Attribute","PR-AUC",""
"104","assort_mass",-0.133969907666993,0.0704541373721981,-0.272060016916501,0.00412020158251553,-1.90151938074624,0.0572340164236045,0.0795085360162692,"Attribute","PR-AUC",""
"105","unclassified_tax_frac",-0.112404605319067,0.0703659473606278,-0.250321862145897,0.0255126515077636,-1.5974290055812,0.110170111173752,0.142573085048385,"Attribute","PR-AUC",""
"106","avg_degree",-0.0761255771052267,0.0711630296798228,-0.215605115277679,0.063353961067226,-1.06973490937263,0.284738648193705,0.348013903347862,"Attribute","PR-AUC",""
"107","mass_skewness",0.0592161896762478,0.070493880093523,-0.0789518153070572,0.197384194659553,0.840018872527469,0.400897805012232,0.464197458435216,"Attribute","PR-AUC",""
"108","miss_mass_frac",-0.0388160237324027,0.0709624751273319,-0.177902474981973,0.100270427517168,-0.546993656333899,0.58438309033834,0.642821399372174,"Attribute","PR-AUC",""
"109","high_tax_frac",0.0211572573669023,0.0705950711325687,-0.117209082052932,0.159523596786737,0.299698789553901,0.764406921987732,0.800807251606196,"Attribute","PR-AUC",""
"110","assort_mov",-0.0127602369269737,0.0705975473715768,-0.151131429775264,0.125610955921317,-0.180746178897868,0.856566810171756,0.856566810171756,"Attribute","PR-AUC",""
"111","cannibalistic_removal",-0.638441218646919,0.0574566790334182,-0.751056309552419,-0.52582612774142,-11.1116971845098,0.000000000000000000000000000110047772754324,0.00000000000000000000000000242105100059512,"Structure","PR-AUC","****"
"112","avg_degree",0.659793987491659,0.0724418626094752,0.517807936777088,0.80178003820623,9.10791031214264,0.000000000000000000083983947308431,0.000000000000000000923823420392741,"Structure","PR-AUC","****"
"113","unclassified_tax_frac",-0.509172152627041,0.0590774026807238,-0.62496386188126,-0.393380443372823,-8.61872948915504,0.00000000000000000677010827143315,0.0000000000000000496474606571765,"Structure","PR-AUC","****"
"114","log_num_nodes",0.519737177953497,0.0660632223184125,0.390253262209408,0.649221093697585,7.86726955958127,0.00000000000000362465089110747,0.0000000000000199355799010911,"Structure","PR-AUC","****"
"115","modularity",-0.422005561198772,0.0619174866817842,-0.543363835095069,-0.300647287302475,-6.81561193476097,0.00000000000938633559859172,0.0000000000412998766338036,"Structure","PR-AUC","****"
"116","mass_skewness",-0.371979587569626,0.063325349916122,-0.496097273405225,-0.247861901734026,-5.87410236283468,0.0000000042514062750158,0.0000000155884896750579,"Structure","PR-AUC","****"
"117","deg_assort_oi",0.258149732556172,0.0665676570971697,0.12767712464572,0.388622340466625,3.87800538299474,0.000105316387629733,0.000330994361122017,"Structure","PR-AUC","***"
