"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"54","assort_mov",3.84970326039279,0.515396931543592,2.83952527456735,4.85988124621823,7.46939499399636,0.0000000000000805643681877687,0.000000000000231622558539835,"Structure","ROC-AUC","****"
"55","mean_log_mass",-0.156404148281791,0.0212215102753713,-0.197998308421518,-0.114809988142063,-7.37007622229911,0.000000000000170530507469261,0.000000000000435800185754778,"Structure","ROC-AUC","****"
"56","assort_mass",4.12762499891166,0.66482170657893,2.82457445401696,5.43067554380636,6.20861948108131,0.000000000534520751963219,0.0000000012293977295154,"Structure","ROC-AUC","****"
"57","median_log_mass",-0.114348846210222,0.0199317618345832,-0.153415099406005,-0.0752825930144385,-5.7370164845045,0.00000000963588815516093,0.0000000201477661426092,"Structure","ROC-AUC","****"
"58","clustering_coefficient",1.31811050539633,0.244836018056492,0.838231910005607,1.79798910078706,5.38364622925781,0.0000000729918967668686,0.000000139901135469832,"Structure","ROC-AUC","****"
"59","deg_assort_oo",0.628810665905368,0.177361897655448,0.28118134650069,0.976439985310045,3.54535373277821,0.000392086525632191,0.000693691545349261,"Structure","ROC-AUC","***"
"60","connectance",-2.60728706602533,0.923718343649919,-4.41777501957917,-0.796799112471487,-2.82259964192447,0.0047636016740511,0.00782591703594109,"Structure","ROC-AUC","**"
"61","assort_met",2.15375418609924,0.823657627208795,0.539385236769998,3.76812313542847,2.61486583132589,0.00892625117541446,0.0136869184689688,"Structure","ROC-AUC","*"
"62","miss_mass_frac",0.616284584860051,0.396663279165295,-0.161175442303927,1.39374461202403,1.55367188552696,0.120262702577714,0.172877634955464,"Structure","ROC-AUC",""
"63","parasitic_removal",1.35717006904073,1.03210951462217,-0.665764579618716,3.38010471770018,1.3149477355003,0.18852746817149,0.255066574584957,"Structure","ROC-AUC",""
"64","deg_assort_io",0.288864637137209,0.274882620723406,-0.249905299480667,0.827634573755085,1.0508654071218,0.293320410237024,0.355072075550082,"Structure","ROC-AUC",""
"65","max_log_mass",0.0297524158349662,0.0274246878996868,-0.02399997244842,0.0835048041183523,1.08487709846667,0.277976092389908,0.355072075550082,"Structure","ROC-AUC",""
"66","modularity",-0.303153097636505,0.510666068269434,-1.3040585914446,0.697752396171586,-0.593642531730848,0.552751227684711,0.635663911837418,"Structure","ROC-AUC",""
"67","deg_assort_ii",-0.0760591037381727,0.160902953717683,-0.391428893024832,0.239310685548487,-0.472701724740393,0.636425995919791,0.6970379955312,"Structure","ROC-AUC",""
"68","deg_assort_oi",0.0514622728632894,0.132711219320039,-0.208651717003987,0.311576262730566,0.387776354757059,0.698181545170546,0.729917069951026,"Structure","ROC-AUC",""
"69","high_tax_frac",0.0399490207193629,0.411182145163867,-0.765967983801816,0.845866025240542,0.0971565064028794,0.922602107442068,0.922602107442068,"Structure","ROC-AUC",""
"70","avg_degree",0.0910126851470156,0.00892843940532909,0.0735129439125706,0.108512426381461,10.1935714647616,0.00000000000000000000000211835837072709,0.000000000000000000000048722242526723,"Full","PR-AUC","****"
"71","unclassified_tax_frac",-3.72498800324652,0.464011793699046,-4.63445111889665,-2.81552488759638,-8.02778734038495,0.000000000000000992463191184844,0.0000000000000114133266986257,"Full","PR-AUC","****"
"72","log_num_nodes",1.01499202567279,0.13332976753003,0.753665681313935,1.27631837003165,7.61264378147354,0.0000000000000268545182707628,0.000000000000205884640075849,"Full","PR-AUC","****"
"73","cannibalistic_removal",-8.61652856408919,1.14188284094868,-10.8546189323486,-6.37843819582978,-7.5458954763963,0.0000000000000449190213347169,0.000000000000258284372674622,"Full","PR-AUC","****"
"74","min_log_mass",-0.0657449483477701,0.0107452822974966,-0.0868057016508635,-0.0446841950446768,-6.11849428684503,0.000000000944636685263958,0.00000000434532875221421,"Full","PR-AUC","****"
"75","clustering_coefficient",1.41574690272692,0.253781949655638,0.918334281401864,1.91315952405197,5.57859573798676,0.0000000242468013245304,0.0000000796680614948857,"Full","PR-AUC","****"
"76","mean_log_mass",-0.12811211566734,0.0228563793618626,-0.172910619216591,-0.0833136121180898,-5.60509228688706,0.0000000208144030361439,0.0000000796680614948857,"Full","PR-AUC","****"
"77","median_log_mass",-0.116455094384283,0.0212190187512769,-0.158044371136786,-0.0748658176317806,-5.48824126833271,0.0000000405955336357113,0.000000105951729109296,"Full","PR-AUC","****"
"78","mass_skewness",-0.855089695846926,0.155909670353787,-1.16067264974035,-0.549506741953505,-5.48451993969699,0.0000000414593722601594,0.000000105951729109296,"Full","PR-AUC","****"
"79","miss_mass_frac",-1.97617495743892,0.374446237149168,-2.71008958225129,-1.24226033262655,-5.27759331348727,0.000000130891555938444,0.00000030105057865842,"Full","PR-AUC","****"
"80","modularity",-2.51347132833591,0.527133327728852,-3.54665265068446,-1.48029000598736,-4.7681889877181,0.00000185889366139317,0.00000388677765564027,"Full","PR-AUC","****"
"81","assort_mass",3.0446213475545,0.690139163525412,1.69194858704469,4.39729410806431,4.41160494646004,0.0000102607199824407,0.0000196663799663446,"Full","PR-AUC","****"
