"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"60","deg_assort_oo",0.681715083772022,0.46634026259201,-0.232311830908319,1.59574199845236,1.46184050243253,0.14378492227648,0.22047021415727,"Structure","ROC-AUC",""
"61","max_log_mass",-0.15216027804417,0.104057634670633,-0.35611324199861,0.0517926859102708,-1.46226923690696,0.143667445082414,0.22047021415727,"Structure","ROC-AUC",""
"62","parasitic_removal",-5.29232410784036,3.89292031041768,-12.922447916259,2.3377997005783,-1.35947404155122,0.173996422758609,0.2501198577155,"Structure","ROC-AUC",""
"63","clustering_coefficient",0.589148114728371,0.445342616690672,-0.283723413985345,1.46201964344209,1.32290980617645,0.185865373852872,0.25146491756565,"Structure","ROC-AUC",""
"64","assort_met",-6.18443471534548,6.86700174413283,-19.6437581338458,7.27488870315486,-0.900601885040944,0.367800031988308,0.469966707540615,"Structure","ROC-AUC",""
"65","assort_mass",-1.3155725046678,1.54906867044757,-4.35174709874504,1.72060208940944,-0.849266743150704,0.395732881922222,0.479045067590059,"Structure","ROC-AUC",""
"66","deg_assort_io",0.540558060351571,0.821154908032033,-1.06890555939121,2.15002168009436,0.658289995059597,0.510351805660292,0.586904576509336,"Structure","ROC-AUC",""
"67","mass_skewness",0.142677060102384,0.31230211843227,-0.469435092024864,0.754789212229633,0.456855883074413,0.64777463563027,0.709467458071248,"Structure","ROC-AUC",""
"68","deg_assort_oi",0.0868589585504181,0.375283112452896,-0.648695941857258,0.822413858958094,0.231449153101235,0.816965882943821,0.854100695804904,"Structure","ROC-AUC",""
"69","high_tax_frac",0.102343713313659,0.578413880116296,-1.03134749171428,1.2360349183416,0.176938550114118,0.859556657710869,0.859556657710869,"Structure","ROC-AUC",""
"70","min_log_mass",-0.288882313096486,0.0378445950545398,-0.363057719403384,-0.214706906789588,-7.63338364910927,0.0000000000000228671083971231,0.000000000000525943493133832,"Full","PR-AUC","****"
"71","connectance",19.1866394614932,3.05289838517741,13.2029586265454,25.1703202964409,6.28472914612852,0.000000000328425779816142,0.00000000251793097859042,"Full","PR-AUC","****"
"72","mean_log_mass",-0.886531006285975,0.14106083507774,-1.16301024303835,-0.610051769533605,-6.2847423652171,0.000000000328397836316135,0.00000000251793097859042,"Full","PR-AUC","****"
"73","miss_mass_frac",-23.7606800132498,4.2708105569784,-32.1314687049275,-15.3898913215722,-5.56350596596364,0.0000000264407819405754,0.000000152034496158309,"Full","PR-AUC","****"
"74","modularity",-10.708851218526,2.44488312966971,-15.5008221526786,-5.91688028437333,-4.38010761683021,0.0000118620711508459,0.0000545655272938909,"Full","PR-AUC","****"
"75","avg_degree",0.0851087714222322,0.0210731849057034,0.0438053290070535,0.126412213837411,4.03872370517651,0.0000537428237086834,0.000206014157549953,"Full","PR-AUC","***"
"76","median_log_mass",-0.392163942441033,0.124269530005556,-0.635732221251924,-0.148595663630143,-3.1557530025542,0.00160084361449945,0.00525991473335535,"Full","PR-AUC","**"
"77","clustering_coefficient",1.78224214515582,0.657763059757377,0.493026548031359,3.07145774228028,2.70955037489216,0.00673744731142058,0.0154961288162673,"Full","PR-AUC","*"
"78","parasitic_removal",-15.9092950789192,5.82367645326026,-27.3237009273093,-4.49488923052909,-2.73183017748397,0.00629835964026183,0.0154961288162673,"Full","PR-AUC","*"
"79","max_log_mass",-0.439014355876355,0.159103294602654,-0.750856813297557,-0.127171898455153,-2.75930399161597,0.005792462399784,0.0154961288162673,"Full","PR-AUC","*"
"80","assort_mov",3.97644379724635,1.65518983421677,0.732271722181488,7.22061587231121,2.40240950919566,0.0162874637392643,0.0340556060002799,"Full","PR-AUC","*"
"81","deg_assort_oo",1.38549562418667,0.726976666197278,-0.0393786415599904,2.81036988993334,1.90583231705912,0.0566719646089889,0.108621265500562,"Full","PR-AUC",""
"82","num_attr",-0.222069777391943,0.140934888793291,-0.498302159426793,0.0541626046429065,-1.57569058515846,0.115097128245779,0.203633380742532,"Full","PR-AUC",""
"83","assort_met",12.7983519899955,10.0558632823912,-6.91114004349128,32.5078440234823,1.272725337506,0.203115523298605,0.33368978827628,"Full","PR-AUC",""
"84","deg_assort_ii",-1.018885496512,0.945926848770356,-2.8729021201019,0.835131127077898,-1.07712927044674,0.281422518124901,0.431514527791515,"Full","PR-AUC",""
"85","cannibalistic_removal",-11.6765047084088,14.2228422742891,-39.5532755660154,16.2002661491978,-0.820968445211309,0.411664242218952,0.591767348189744,"Full","PR-AUC",""
"86","deg_assort_oi",0.392425230366646,0.58387952030663,-0.751978629434348,1.53682909016764,0.672099665630609,0.50152024937476,0.678527396212911,"Full","PR-AUC",""
"87","assort_mass",-1.2845294501353,2.38432565621412,-5.95780773631497,3.38874883604436,-0.538739096644587,0.59006689265599,0.753974362838209,"Full","PR-AUC",""
"88","log_num_nodes",0.533713362997584,1.32771704975993,-2.06861205453187,3.13603878052704,0.401978240088194,0.687700040547776,0.787735620785065,"Full","PR-AUC",""
"89","high_tax_frac",-0.354485010527163,0.87764248819239,-2.07466428738425,1.36569426632992,-0.40390593584099,0.686281891216581,0.787735620785065,"Full","PR-AUC",""
"90","unclassified_tax_frac",0.951422255109257,2.64667076568777,-4.23605244563877,6.13889695585729,0.359478884734656,0.719236871151581,0.787735620785065,"Full","PR-AUC",""
"91","deg_assort_io",0.346943564631069,1.29083304233757,-2.18308919835056,2.8769763276127,0.268774933125968,0.788102884223682,0.797258925020117,"Full","PR-AUC",""
"92","mass_skewness",0.124715798834213,0.485471610612766,-0.826808557966809,1.07624015563523,0.256896172933357,0.797258925020117,0.797258925020117,"Full","PR-AUC",""
"93","connectance",16.0960271334689,1.81036500929496,12.5477117152508,19.644342551687,8.8910396803004,0.000000000000000000605397524513208,0.0000000000000000139241430638038,"Attribute","PR-AUC","****"
"94","clustering_coefficient",3.14443948150138,0.410222971202134,2.3404024579452,3.94847650505756,7.66519600861647,0.0000000000000178558300767367,0.000000000000205342045882472,"Attribute","PR-AUC","****"
"95","avg_degree",0.0712037543097277,0.0122747322673052,0.0471452790658096,0.0952622295536458,5.80083970543173,0.0000000065983653732385,0.0000000505874678614952,"Attribute","PR-AUC","****"
"96","assort_met",32.6034806015834,5.81776683282658,21.2006576092433,44.0063035939235,5.60412294587319,0.0000000209312101065253,0.00000012035445811252,"Attribute","PR-AUC","****"
"97","high_tax_frac",-2.46162298576038,0.583286170635896,-3.60486388020673,-1.31838209131402,-4.22026632840742,0.0000244013869800734,0.000112246380108338,"Attribute","PR-AUC","***"
"98","min_log_mass",-0.237925313300874,0.0577538050909521,-0.35112277127914,-0.124727855322608,-4.11964740550312,0.0000379452611324255,0.000145456834340964,"Attribute","PR-AUC","***"
"99","deg_assort_oi",1.36971445880897,0.34148462475139,0.700404594296244,2.03902432332169,4.01105748115646,0.0000604473897584786,0.000198612852063573,"Attribute","PR-AUC","***"
"100","parasitic_removal",-26.4554136258443,6.7010096144055,-39.5893924700791,-13.3214347816095,-3.94797428270686,0.0000788152686877686,0.000226593897477335,"Attribute","PR-AUC","***"
"101","unclassified_tax_frac",5.35612624827341,1.63657217206819,2.14844479101977,8.56380770552706,3.27277118582843,0.00106498654200944,0.00272163227402412,"Attribute","PR-AUC","**"
"102","max_log_mass",-0.308384657770075,0.0965497415836675,-0.497622151274063,-0.119147164266087,-3.19404954080417,0.00140292039813641,0.00322671691571375,"Attribute","PR-AUC","**"
"103","assort_mass",4.14765343481818,1.54477914558924,1.11988630946327,7.17542056017308,2.6849491376556,0.00725408445188508,0.0151676311266688,"Attribute","PR-AUC","*"
"104","deg_assort_ii",1.51741874482145,0.591907958186879,0.357279146775171,2.67755834286774,2.56360591851068,0.0103591088094955,0.0198549585515331,"Attribute","PR-AUC","*"
"105","modularity",-4.2127683847496,1.69298810981298,-7.53102507998304,-0.894511689516162,-2.48836265318779,0.0128332795866609,0.0227050331148615,"Attribute","PR-AUC","*"
"106","num_attr",0.208407128151642,0.0895732414030121,0.0328435750017381,0.383970681301546,2.32666726008013,0.0199829816791307,0.0328291841871433,"Attribute","PR-AUC","*"
"107","cannibalistic_removal",18.5813573108151,9.03459266224983,0.873555692805429,36.2891589288248,2.05669010274868,0.0397160448057113,0.0608979353687573,"Attribute","PR-AUC",""
