"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"52","mean_log_mass",-0.179425981770055,0.0546982716752639,-0.286634594253573,-0.072217369286538,-3.28028612741701,0.00103701856809517,0.00397523784436483,"Structure","ROC-AUC","**"
"53","cannibalistic_removal",-0.156803182812944,0.0573399728365141,-0.269189529572512,-0.0444168360533764,-2.73462255135726,0.00624518429076374,0.0205198912410809,"Structure","ROC-AUC","*"
"54","log_num_nodes",0.132605541003515,0.0520850787518746,0.030518786649841,0.23469229535719,2.5459410675988,0.0108983585611854,0.031332780863408,"Structure","ROC-AUC","*"
"55","unclassified_tax_frac",-0.132971933432736,0.0572310321437491,-0.245144756434485,-0.0207991104309879,-2.32342364713511,0.02015640499047,0.0515108127534232,"Structure","ROC-AUC",""
"56","deg_assort_ii",-0.118743698033617,0.0560368452344641,-0.228575914693166,-0.00891148137406733,-2.11902896276157,0.0340880193494104,0.0753308794902554,"Structure","ROC-AUC",""
"57","median_log_mass",-0.124114012080519,0.0591973760933647,-0.240140869223514,-0.00808715493752417,-2.09661340199892,0.0360278119301222,0.0753308794902554,"Structure","ROC-AUC",""
"58","assort_mov",0.13504670084656,0.0679786637156053,0.00180851996397344,0.268284881729146,1.98660422940262,0.0469662721708493,0.0900186883274612,"Structure","ROC-AUC",""
"59","num_attr",-0.119814246779706,0.0660864190823757,-0.249343628181163,0.00971513462175,-1.81299347798463,0.069832827251317,0.123550386675407,"Structure","ROC-AUC",""
"60","deg_assort_oo",0.0820966870853959,0.0561598115174421,-0.0279765434887907,0.192169917659583,1.46184050243649,0.143784922275396,0.220470214155607,"Structure","ROC-AUC",""
"61","max_log_mass",-0.0815502252107629,0.055769637448323,-0.190858714609476,0.0277582641879501,-1.46226923720508,0.143667445000753,0.220470214155607,"Structure","ROC-AUC",""
"62","parasitic_removal",-0.0644960053683227,0.0474418807270746,-0.157482091593389,0.0284900808567435,-1.35947404234157,0.173996422508324,0.250119857355716,"Structure","ROC-AUC",""
"63","clustering_coefficient",0.0682713236955029,0.0516069374997036,-0.0328782738039162,0.169420921194922,1.32290980637816,0.185865373785785,0.251464917474886,"Structure","ROC-AUC",""
"64","assort_met",-0.0517141158432152,0.0574217272738821,-0.164260701300024,0.0608324696135938,-0.900601885355284,0.367800031821116,0.469966707326982,"Structure","ROC-AUC",""
