"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"64","parasitic_removal",0.333472606230104,0.206892402672372,-0.0720365030077441,0.738981715467953,1.6118165864127,0.107001857756536,0.136724596022241,"Structure","ROC-AUC",""
"65","assort_mov",0.270569065691863,0.18713287047727,-0.096211360443586,0.637349491827311,1.44586605764019,0.148214773738534,0.179417883999278,"Structure","ROC-AUC",""
"66","assort_met",0.136268177380857,0.182063487390781,-0.220576257905074,0.493112612666789,0.748465160882979,0.454179631664752,0.514306024232185,"Structure","ROC-AUC",""
"67","deg_assort_oo",-0.137138386265694,0.189638608878348,-0.508830059667257,0.234553287135868,-0.723156466274585,0.469583761255473,0.514306024232185,"Structure","ROC-AUC",""
"68","num_attr",0.0965216260711724,0.19016891755884,-0.276209452344154,0.469252704486498,0.507557319619847,0.611763828674639,0.639571275432577,"Structure","ROC-AUC",""
"69","deg_assort_oi",0.0269211124767755,0.187629020701623,-0.340831768098405,0.394673993051956,0.143480536092478,0.885910682144095,0.885910682144095,"Structure","ROC-AUC",""
"70","avg_degree",0.780482236343209,0.0671241345622812,0.648918932601138,0.91204554008528,11.6274457977412,0.000000000000000000000000000000298908034613197,0.00000000000000000000000000000687488479610354,"Full","PR-AUC","****"
"71","log_num_nodes",0.680306944869753,0.104593255139637,0.475304164796066,0.885309724943441,6.5043098999215,0.0000000000780508473655206,0.000000000897584744703487,"Full","PR-AUC","****"
"72","min_log_mass",-0.634793860520997,0.117328263100743,-0.864757256198453,-0.40483046484354,-5.41040874333864,0.0000000628810600465388,0.000000482088127023464,"Full","PR-AUC","****"
"73","unclassified_tax_frac",-0.639504167134958,0.120401802897536,-0.875491700814129,-0.403516633455786,-5.31141687038677,0.000000108776187401281,0.000000625463077557363,"Full","PR-AUC","****"
"74","miss_mass_frac",-0.596400360311946,0.12591939451596,-0.843202373563227,-0.349598347060664,-4.73636616983854,0.00000217584308961856,0.0000100088782122454,"Full","PR-AUC","****"
"75","mean_log_mass",-0.576207367466802,0.128182804704299,-0.827445664687227,-0.324969070246377,-4.49520018536058,0.00000695045270120116,0.0000266434020212711,"Full","PR-AUC","****"
"76","connectance",-0.561612932430619,0.129449002857074,-0.815332978030484,-0.307892886830753,-4.33848789898135,0.0000143466382667847,0.0000471389543051496,"Full","PR-AUC","****"
"77","median_log_mass",-0.553189257697457,0.130422862415933,-0.808818068032686,-0.297560447362228,-4.24150526564334,0.0000222025679848217,0.0000638323829563625,"Full","PR-AUC","****"
"78","clustering_coefficient",0.537633832307728,0.133317978022126,0.27633059538436,0.798937069231096,4.03271816962674,0.0000551353879037237,0.000140901546865072,"Full","PR-AUC","***"
"79","deg_assort_io",0.539040162887555,0.134930267858153,0.274576837885576,0.803503487889534,3.99495362637409,0.0000647069171011921,0.000148825909332742,"Full","PR-AUC","***"
"80","mass_skewness",-0.525256175375714,0.140981306059063,-0.801579535251477,-0.24893281549995,-3.72571506151079,0.000194762315763984,0.00040723029659742,"Full","PR-AUC","***"
"81","max_log_mass",-0.510761499709946,0.13910187730845,-0.783401179234507,-0.238121820185384,-3.67185195191409,0.00024079917075813,0.000461531743953082,"Full","PR-AUC","***"
"82","high_tax_frac",0.484729769158602,0.139612402424038,0.211089460407487,0.758370077909718,3.47196782479507,0.000516658255603994,0.000914087682991682,"Full","PR-AUC","***"
"83","parasitic_removal",0.495321803053418,0.162508106191809,0.176805914917472,0.813837691189363,3.04798212631183,0.00230383629973154,0.00378487392098752,"Full","PR-AUC","**"
"84","deg_assort_ii",0.350267067563906,0.15545996991011,0.0455655265400913,0.654968608587721,2.25310134670963,0.0242527595865763,0.037187564699417,"Full","PR-AUC","*"
"85","cannibalistic_removal",0.30753251769201,0.158183369187988,-0.00250688591644543,0.617571921300466,1.9441520260359,0.0518771209966702,0.070186693113142,"Full","PR-AUC",""
"86","num_attr",0.303014814020855,0.154921391769855,-0.00063111384806136,0.606660741889771,1.95592623174339,0.0504738446980246,0.070186693113142,"Full","PR-AUC",""
"87","assort_mass",0.238860110163559,0.160371467636217,-0.0754679664034267,0.553188186730546,1.48941774795866,0.136377397876769,0.174260008398094,"Full","PR-AUC",""
"88","modularity",0.211218113744892,0.159654282468716,-0.101704279893791,0.524140507383576,1.32297180181358,0.185844755399373,0.224969967062399,"Full","PR-AUC",""
